"lon","lat","is_broken","state","city","street","last_checked","date"
-81.517588,40.748154,FALSE,"OH","Massillon","4121 Erie St S",2022-08-11 21:05:06,2022-08-12
-81.497566,41.423869,FALSE,"OH","Bedford Heights","25640 Miles Rd",2022-08-11 21:06:06,2022-08-12
-81.470061,41.642861,FALSE,"OH","Willowick","31115 Vine St",2022-08-11 21:05:06,2022-08-12
-81.479156,41.585033,FALSE,"OH","Willoughby Hills","2841 Bishop Rd",2022-08-11 21:05:06,2022-08-12
-81.52563,41.066395,FALSE,"OH","Akron","25 E Thornton St",2022-08-11 21:05:06,2022-08-12
-81.525852,40.796154,FALSE,"OH","Massillon","200 Lincoln Way W",2022-08-11 21:06:06,2022-08-12
-81.5103,41.367693,FALSE,"OH","Oakwood Village","23321 Broadway Ave",2022-08-11 21:05:06,2022-08-12
-81.529845,41.090289,FALSE,"OH","Akron","390 W Market St",2022-08-11 21:05:06,2022-08-12
-81.517858,41.305887,FALSE,"OH","Macedonia","6400 Macedonia Commons Blvd",2022-08-11 21:05:06,2022-08-12
-81.496414,41.552032,FALSE,"OH","Richmond Heights","465 Richmond Rd",2022-08-11 21:06:06,2022-08-12
-81.525118,40.592007,FALSE,"OH","Strasburg","607 S Wooster Ave",2022-08-11 21:05:06,2022-08-12
-81.528729,41.341304,FALSE,"OH","Northfield","10333 Northfield Rd",2022-08-11 21:05:06,2022-08-12
-81.527678,41.421318,FALSE,"OH","Maple Heights","5114 Northfield Rd",2022-08-11 21:05:06,2022-08-12
-81.553752,41.010811,FALSE,"OH","Akron","3273 Manchester Road",2022-08-11 21:05:06,2022-08-12
-81.517962,41.51941,FALSE,"OH","South Euclid","4500 Mayfield Rd",2022-08-11 21:06:06,2022-08-12
-81.554446,41.134821,FALSE,"OH","Akron","1810 Merriman Rd",2022-08-11 21:06:06,2022-08-12
-81.565394,40.962365,FALSE,"OH","Akron","5165 Manchester Rd",2022-08-11 21:06:06,2022-08-12
-81.52565,41.573032,FALSE,"OH","Euclid","22291 Euclid Ave",2022-08-11 21:06:06,2022-08-12
-81.536804,41.499092,FALSE,"OH","University Heights","2224 Warrensville Center Rd",2022-08-11 21:05:06,2022-08-12
-81.568793,41.108227,FALSE,"OH","Akron","1720 W Exchange St",2022-08-11 21:05:06,2022-08-12
-81.570962,41.064934,FALSE,"OH","Akron","1365 Vernon Odom Blvd",2022-08-11 21:06:06,2022-08-12
-81.572734,40.881961,FALSE,"OH","Canal Fulton","2151 Locust St",2022-08-11 21:05:06,2022-08-12
-81.581367,41.084147,FALSE,"OH","Akron","1650 Copley Rd",2022-08-11 21:06:06,2022-08-12
-81.564323,41.446529,TRUE,"OH","Cleveland","4159 Lee Rd",2022-08-11 21:05:06,2022-08-12
-81.572029,41.417506,FALSE,"OH","Maple Heights","15629 Broadway Avenue",2022-08-11 21:06:06,2022-08-12
-81.608115,41.012411,FALSE,"OH","Barberton","500 W Tuscarawas Ave",2022-08-11 21:06:06,2022-08-12
-81.575886,41.552813,FALSE,"OH","Cleveland","15110 Saint Clair",2022-08-11 21:05:06,2022-08-12
-81.565056,40.28574,FALSE,"OH","Newcomerstown","211 Adena Dr",2022-08-11 21:06:06,2022-08-12
-81.597216,41.399799,FALSE,"OH","Garfield Heights","12690 Rockside Rd",2022-08-11 21:06:06,2022-08-12
-81.587852,41.525505,FALSE,"OH","East Cleveland","13705 Euclid Ave",2022-08-11 21:05:06,2022-08-12
-81.608131,41.41906,FALSE,"OH","Garfield Heights","5240 Turney Rd",2022-08-11 21:06:06,2022-08-12
-81.604733,41.480986,FALSE,"OH","Cleveland","11420 Buckeye Rd",2022-08-11 21:06:06,2022-08-12
-81.629179,41.221127,FALSE,"OH","Richfield","3921 Wheatley Rd",2022-08-11 21:05:06,2022-08-12
-81.639717,41.026302,FALSE,"OH","Norton","3177 Greenwich Rd",2022-08-11 21:06:06,2022-08-12
-81.638749,41.136425,FALSE,"OH","Montrose","3875 Medina Rd",2022-08-11 21:06:06,2022-08-12
-81.535218,39.969887,FALSE,"OH","Byesville","213 E Main St",2022-08-11 21:05:06,2022-08-12
-81.626756,40.508342,FALSE,"OH","Sugarcreek","725 Dover Rd",2022-08-11 21:06:06,2022-08-12
-81.622652,41.4727,FALSE,"OH","Cleveland","9101 Kinsman Ave",2022-08-11 21:05:06,2022-08-12
-81.61616,41.538932,FALSE,"OH","Cleveland","10411 Saint Clair Ave",2022-08-11 21:06:06,2022-08-12
-81.640412,41.393983,FALSE,"OH","Independence","6201 Brecksville Rd",2022-08-11 21:05:06,2022-08-12
-81.565575,40.029194,FALSE,"OH","Cambridge","2351 E Wheeling Ave",2022-08-11 21:06:06,2022-08-12
-81.653684,41.314579,FALSE,"OH","Broadview Heights","East Royalton Road",2022-08-11 21:06:06,2022-08-12
-81.646571,41.462616,FALSE,"OH","Cleveland","6332 Broadway Avenue",2022-08-11 21:06:06,2022-08-12
-81.576517,40.004703,FALSE,"OH","Cambridge","2022 Southgate Pkwy",2022-08-11 21:05:06,2022-08-12
-81.652481,41.516754,FALSE,"OH","Cleveland","1540 E 55th St",2022-08-11 21:06:06,2022-08-12
-81.665398,41.499584,FALSE,"OH","Cleveland","3050 Carnegie Ave",2022-08-11 21:06:06,2022-08-12
-81.527456,39.738516,FALSE,"OH","Caldwell","44193 Fairground Road",2022-08-11 21:05:06,2022-08-12
-81.687325,41.362053,FALSE,"OH","Parma","1300 W Pleasant Valley",2022-08-11 21:05:06,2022-08-12
-81.430787,39.410124,FALSE,"OH","Marietta","500 Pike St",2022-08-11 21:06:06,2022-08-12
-81.447941,39.420972,FALSE,"OH","Marietta","729 Glendale Rd",2022-08-11 21:06:06,2022-08-12
-81.697932,41.405316,FALSE,"OH","Parma","2200 Snow Rd",2022-08-11 21:05:06,2022-08-12
-81.702393,41.451012,FALSE,"OH","Cleveland","2500 Denison Ave",2022-08-11 21:06:06,2022-08-12
-81.729324,41.048042,FALSE,"OH","Wadsworth","920 High St",2022-08-11 21:06:06,2022-08-12
-81.704819,41.469532,FALSE,"OH","Cleveland","3211 Clark Ave",2022-08-11 21:06:06,2022-08-12
-81.722771,41.31448,FALSE,"OH","North Royalton","5304 Royalton Rd",2022-08-11 21:06:06,2022-08-12
-81.712856,41.447257,FALSE,"OH","Cleveland","3900 Brookside Park Dr",2022-08-11 21:06:06,2022-08-12
